ข้อมูลสถานี สถานีบึงขุนทะเล,,,,,,,,,
หน่วยงาน สคพ.14,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
24/06/2562 20:00,7.7,3.8,260,31.3,14,0.09,0.11,,
24/06/2562 20:30,7.7,3.4,262,31.3,13,0.09,0.11,,
24/06/2562 21:30,7.7,3.6,265,31.2,13,0.09,0.11,,
24/06/2562 22:00,7.7,3.7,264,31.1,12,0.09,0.11,,
24/06/2562 22:30,7.7,3.5,267,31.1,12,0.09,0.11,,
24/06/2562 23:00,7.7,3.4,268,31.1,11,0.09,0.11,,
24/06/2562 23:30,7.7,3.5,254,31,12,0.09,0.11,,
25/06/2562 0:00,7.7,3.4,260,31,12,0.09,0.11,,
25/06/2562 0:30,7.7,3.3,263,30.9,12,0.09,0.11,,
25/06/2562 1:00,7.7,3.1,265,30.9,14,0.09,0.11,,
25/06/2562 2:00,7.7,3,196,30.8,13,0.09,0.08,,
25/06/2562 2:30,7.7,2.9,201,30.8,12,0.09,0.08,,
25/06/2562 3:00,7.7,2.8,206,30.8,12,0.09,0.08,,
25/06/2562 4:00,7.7,2.7,211,30.7,13,0.09,0.09,,
25/06/2562 5:30,7.6,2.1,224,30.6,15,0.09,0.09,,
25/06/2562 6:00,7.6,2,227,30.6,16,0.09,0.09,,
25/06/2562 6:30,7.6,2,232,30.5,13,0.09,0.1,,
25/06/2562 7:00,7.6,2.3,213,30.6,12,0.09,0.09,,
25/06/2562 7:30,7.6,2.6,217,30.7,12,0.09,0.09,,
25/06/2562 8:00,7.7,3.3,219,30.7,13,0.09,0.09,,
25/06/2562 8:30,7.7,4.2,220,30.8,16,0.09,0.09,,
25/06/2562 9:00,7.8,4.6,219,30.9,16,0.09,0.09,,
25/06/2562 9:30,7.8,4.8,220,31,17,0.08,0.09,,
25/06/2562 10:00,7.8,4.9,220,31.2,17,0.09,0.09,,
25/06/2562 10:30,7.8,5.1,220,31.4,17,0.08,0.09,,
25/06/2562 11:00,7.8,5.1,220,31.4,20,0.09,0.09,,
25/06/2562 11:30,7.8,5,220,31.6,19,0.09,0.09,,
25/06/2562 12:00,7.8,5.2,219,31.6,22,0.08,0.09,,
25/06/2562 12:30,7.9,5.3,219,30.9,25,0.09,0.09,,
25/06/2562 13:00,7.9,5.4,219,31,19,0.09,0.09,,
25/06/2562 14:00,7.9,5.5,219,31.2,18,0.08,0.09,,
25/06/2562 14:30,7.9,5.6,219,31.6,15,0.09,0.09,,
25/06/2562 15:00,7.9,5.5,219,31.6,16,0.09,0.09,,
25/06/2562 15:30,7.9,5.4,219,31.8,17,0.09,0.09,,
25/06/2562 16:00,7.8,4.9,225,31.5,16,0.09,0.09,,
25/06/2562 16:30,7.7,4.5,225,31.8,15,0.08,0.09,,
25/06/2562 17:00,7.7,4.4,225,31.5,14,0.09,0.09,,
25/06/2562 17:30,7.7,4.5,226,31.4,13,0.09,0.09,,
25/06/2562 18:00,7.7,4.5,226,31.3,13,0.08,0.09,,
25/06/2562 18:30,7.7,4.3,221,31.3,14,0.08,0.09,,
25/06/2562 19:00,7.7,4,225,31.2,14,0.09,0.09,,
25/06/2562 19:30,7.7,3.9,229,31,14,0.09,0.09,,
25/06/2562 20:00,7.7,3.8,230,31,14,0.09,0.09,,
25/06/2562 20:30,7.7,3.7,233,31.2,14,0.09,0.1,,
25/06/2562 21:00,7.7,3.7,234,30.9,14,0.09,0.1,,
25/06/2562 21:30,7.7,3.7,235,31.1,13,0.09,0.1,,
25/06/2562 22:00,7.7,3.6,236,31,14,0.09,0.1,,
25/06/2562 22:30,7.7,3.8,237,31,13,0.09,0.1,,
25/06/2562 23:00,7.7,3.7,239,30.9,13,0.09,0.1,,
25/06/2562 23:30,7.7,3.7,239,31,13,0.09,0.1,,
26/06/2562 0:00,7.7,3.5,240,30.9,13,0.09,0.1,,
26/06/2562 0:30,7.7,3.5,244,30.9,12,0.09,0.1,,
26/06/2562 1:00,7.7,3.4,243,30.8,13,0.09,0.1,,
26/06/2562 1:30,7.7,3.5,247,30.9,12,0.09,0.1,,
26/06/2562 2:00,7.7,3.4,249,30.7,13,0.09,0.1,,
26/06/2562 2:30,7.7,3.3,220,30.8,12,0.09,0.09,,
26/06/2562 3:00,7.7,3.2,222,30.7,13,0.09,0.09,,
26/06/2562 3:30,7.6,3,224,30.6,12,0.09,0.09,,
26/06/2562 4:00,7.6,3,226,30.6,12,0.09,0.09,,
26/06/2562 4:30,7.6,2.8,217,30.6,13,0.09,0.09,,
26/06/2562 5:00,7.6,2.7,223,30.6,12,0.09,0.09,,
26/06/2562 5:30,7.6,2.7,226,30.6,12,0.09,0.09,,
26/06/2562 6:00,7.6,2.6,230,30.6,13,0.09,0.09,,
26/06/2562 6:30,7.6,2.6,234,30.4,11,0.09,0.1,,
26/06/2562 7:00,7.6,2.7,239,30.4,12,0.09,0.1,,
26/06/2562 7:30,7.6,2.5,242,30.6,12,0.09,0.1,,
26/06/2562 8:00,7.6,2.6,248,30.6,13,0.09,0.1,,
26/06/2562 8:30,7.7,3,252,30.6,14,0.09,0.1,,
26/06/2562 9:00,7.7,3.7,254,30.7,15,0.09,0.11,,
26/06/2562 9:30,7.8,4.7,219,30.7,17,0.09,0.09,,
26/06/2562 10:30,7.9,5.7,217,31,18,0.09,0.09,,
26/06/2562 11:00,7.9,5.8,215,31.2,18,0.09,0.09,,
26/06/2562 11:30,7.9,6,211,31.4,22,0.09,0.09,,
26/06/2562 12:00,8,6.5,211,31.4,17,0.08,0.09,,
26/06/2562 12:30,8,6.9,205,31.5,17,0.09,0.08,,
26/06/2562 13:00,8.1,7.2,201,31.7,16,0.09,0.08,,
26/06/2562 13:30,8.1,7.5,193,31.9,15,0.09,0.08,,
26/06/2562 14:00,8.1,7.4,187,31.9,15,0.08,0.08,,
26/06/2562 14:30,8.1,7.1,184,32.5,18,0.08,0.07,,
26/06/2562 15:00,8,6.6,187,31.9,16,0.09,0.08,,
26/06/2562 15:30,8.1,6.7,164,32.5,13,0.08,0.07,,
26/06/2562 16:00,7.9,6.8,173,31.9,14,0.08,0.07,,
26/06/2562 16:30,7.8,4.4,166,32.2,13,0.09,0.07,,
26/06/2562 17:00,7.8,5.1,162,31.8,12,0.08,0.06,,
26/06/2562 17:30,7.8,5.3,164,31.7,12,0.08,0.07,,
26/06/2562 18:00,7.8,5.2,164,31.6,12,0.08,0.07,,
26/06/2562 18:30,7.8,5,166,31.5,13,0.09,0.07,,
26/06/2562 19:00,7.7,4.8,168,31.4,12,0.09,0.07,,
26/06/2562 19:30,7.7,4.6,167,31.4,12,0.09,0.07,,
26/06/2562 20:00,7.7,4.4,172,31.3,15,0.09,0.07,,
26/06/2562 20:30,7.7,4.2,176,31.2,14,0.09,0.07,,
26/06/2562 21:00,7.7,4,174,31.2,13,0.09,0.07,,
26/06/2562 21:30,7.7,3.7,175,31.2,14,0.09,0.07,,
26/06/2562 22:00,7.7,3.3,174,31.2,12,0.09,0.07,,
26/06/2562 22:30,7.7,3.6,177,31.1,12,0.09,0.07,,
08/07/2562 8:00,7.6,2,310,31.4,18,0.09,0.13,,
08/07/2562 8:30,7.6,2.6,311,31.4,18,0.09,0.13,,
08/07/2562 9:00,7.6,2.7,312,31.6,18,0.09,0.13,,
08/07/2562 9:30,7.7,3,314,31.6,18,0.09,0.13,,
08/07/2562 10:00,7.7,3.2,315,31.6,18,0.09,0.13,,
08/07/2562 10:30,7.7,3.5,315,31.7,18,0.08,0.13,,
08/07/2562 11:30,7.7,3.9,262,32,17,0.09,0.11,,
08/07/2562 12:00,7.8,4.4,262,32,16,0.08,0.11,,
08/07/2562 12:30,7.8,4.7,262,32.1,16,0.08,0.11,,
08/07/2562 13:00,7.8,4.8,262,32.1,16,0.09,0.11,,
08/07/2562 13:30,7.8,4.8,260,32.3,16,0.09,0.11,,
08/07/2562 14:00,7.8,4.8,260,32.2,16,0.08,0.11,,
08/07/2562 14:30,7.8,4.7,260,32.2,17,0.09,0.11,,
08/07/2562 15:00,7.8,4.6,264,31.3,16,0.09,0.11,,
08/07/2562 15:30,7.8,4.6,264,31.1,17,0.09,0.11,,
08/07/2562 16:00,7.7,4.1,269,31.4,18,0.09,0.11,,
08/07/2562 16:30,7.7,3.5,268,31.6,19,0.09,0.11,,
08/07/2562 17:00,7.7,3.2,269,31.5,24,0.09,0.11,,
08/07/2562 17:30,7.7,3,270,31.5,22,0.09,0.11,,
